allocation_id,candidate_id,seat_id,exam_session_id,distance_from_preference_km
17604,17777,12595,1,0.0
17605,17778,29611,1,0.0
17606,17779,25515,1,0.0
17607,17780,5547,1,0.0
17608,17781,28142,1,0.0
17609,17782,22813,1,0.0
17610,17783,12497,1,0.0
17611,17784,3691,1,0.0
17612,17785,11219,1,0.0
17613,17786,26703,1,0.0
17614,17787,30392,1,0.0
17615,17788,9364,1,0.0
17616,17789,16186,1,0.0
17617,17790,9558,1,0.0
17618,17791,18111,1,0.0
17619,17792,1555,1,0.0
17620,17793,11887,1,0.0
17621,17794,6728,1,0.0
17622,17795,30518,1,0.0
17623,17796,29314,1,0.0
17624,17797,31621,1,0.0
17625,17798,12083,1,0.0
17626,17799,5369,1,0.0
17627,17800,9861,1,0.0
17628,17801,13103,1,0.0
17629,17802,28889,1,0.0
17630,17803,15681,1,0.0
17631,17804,605,1,0.0
17632,17805,8144,1,0.0
17633,17806,15926,1,0.0
17634,17807,9385,1,0.0
17635,17808,20271,1,0.0
17636,17809,15318,1,0.0
17637,17810,310,1,0.0
17638,17811,3515,1,0.0
17639,17812,1422,1,0.0
17640,17813,7626,1,0.0
17641,17815,20091,1,0.0
17642,17816,7757,1,0.0
17643,17817,25757,1,0.0
17644,17818,5813,1,0.0
17645,17819,14398,1,0.0
17646,17820,8701,1,0.0
17647,17821,3014,1,0.0
17648,17822,21763,1,0.0
17649,17823,32773,1,0.0
17650,17824,21708,1,0.0
17651,17825,28028,1,0.0
17652,17826,9601,1,0.0
17653,17827,33006,1,0.0
17654,17828,20368,1,0.0
17655,17829,33016,1,0.0
17656,17830,3569,1,0.0
17657,17831,31327,1,0.0
17658,17832,4719,1,0.0
17659,17834,28011,1,0.0
17660,17835,7744,1,0.0
17661,17836,7381,1,0.0
17662,17837,5933,1,0.0
17663,17838,24977,1,0.0
17664,17839,8369,1,0.0
17665,17840,238,1,0.0
17666,17841,2144,1,0.0
17667,17842,2638,1,0.0
17668,17843,18748,1,0.0
17669,17844,29735,1,0.0
17670,17846,6049,1,0.0
17671,17847,21562,1,0.0
17672,17848,19636,1,0.0
17673,17849,17564,1,0.0
17674,17851,12136,1,0.0
17675,17852,11307,1,0.0
17676,17854,32342,1,0.0
17677,17855,9203,1,0.0
17678,17856,9766,1,0.0
17679,17857,598,1,0.0
17680,17858,13858,1,0.0
17681,17859,24413,1,0.0
17682,17860,7835,1,0.0
17683,17861,6646,1,0.0
17684,17862,11032,1,0.0
17685,17863,15745,1,0.0
17686,17864,8954,1,0.0
17687,17865,21890,1,0.0
17688,17866,24168,1,0.0
17689,17867,8427,1,0.0
17690,17868,20820,1,0.0
17691,17870,28349,1,0.0
17692,17871,26827,1,0.0
17693,17872,2785,1,0.0
17694,17873,25803,1,0.0
17695,17874,21254,1,0.0
17696,17875,31604,1,0.0
17697,17877,9753,1,0.0
17698,17878,22823,1,0.0
17699,17879,13288,1,0.0
17700,17880,21876,1,0.0
17701,17881,21212,1,0.0
17702,17882,26635,1,0.0
17703,17884,25401,1,0.0
17704,17886,24327,1,0.0
17705,17887,19132,1,0.0
17706,17888,15160,1,0.0
17707,17889,33276,1,0.0
17708,17890,32164,1,0.0
17709,17891,19514,1,0.0
17710,17892,21634,1,0.0
17711,17893,24722,1,0.0
17712,17894,20644,1,0.0
17713,17895,18987,1,0.0
17714,17896,28330,1,0.0
17715,17897,21055,1,0.0
17716,17898,17088,1,0.0
17717,17899,25470,1,0.0
17718,17900,8443,1,0.0
17719,17901,22628,1,0.0
17720,17902,28379,1,0.0
17721,17904,27756,1,0.0
17722,17905,9770,1,0.0
17723,17908,28237,1,0.0
17724,17909,12248,1,0.0
17725,17910,18754,1,0.0
17726,17911,21000,1,0.0
17727,17912,25306,1,0.0
17728,17913,10399,1,0.0
17729,17914,19083,1,0.0
17730,17915,14502,1,0.0
17731,17916,1483,1,0.0
17732,17917,15015,1,0.0
17733,17918,8111,1,0.0
17734,17919,15986,1,0.0
17735,17920,10125,1,0.0
17736,17921,13915,1,0.0
17737,17922,32144,1,0.0
17738,17923,16373,1,0.0
17739,17924,9298,1,0.0
17740,17925,7434,1,0.0
17741,17926,14691,1,0.0
17742,17928,19710,1,0.0
17743,17931,18352,1,0.0
17744,17932,20514,1,0.0
17745,17933,28111,1,0.0
17746,17934,18720,1,0.0
17747,17935,9545,1,0.0
17748,17936,9943,1,0.0
17749,17937,1615,1,0.0
17750,17938,3086,1,0.0
17751,17939,22493,1,0.0
17752,17940,15529,1,0.0
17753,17941,10023,1,0.0
17754,17942,22315,1,0.0
17755,17943,19644,1,0.0
17756,17944,10370,1,0.0
17757,17945,31040,1,0.0
17758,17946,21901,1,0.0
17759,17947,33333,1,0.0
17760,17948,23689,1,0.0
17761,17949,14006,1,0.0
17762,17950,25091,1,0.0
17763,17951,14633,1,0.0
17764,17952,5812,1,0.0
17765,17953,14784,1,0.0
17766,17954,3729,1,0.0
17767,17955,13480,1,0.0
17768,17956,3267,1,0.0
17769,17957,10172,1,0.0
17770,17958,7498,1,0.0
17771,17959,11255,1,0.0
17772,17961,26594,1,0.0
17773,17963,21079,1,0.0
17774,17964,21917,1,0.0
17775,17965,28782,1,0.0
17776,17966,18747,1,0.0
17777,17967,31586,1,0.0
17778,17970,25610,1,0.0
17779,17971,29678,1,0.0
17780,17972,27003,1,0.0
17781,17973,21815,1,0.0
17782,17974,30820,1,0.0
17783,17975,9843,1,0.0
17784,17976,16729,1,0.0
17785,17977,14487,1,0.0
17786,17978,27110,1,0.0
17787,17979,20913,1,0.0
17788,17980,5371,1,0.0
17789,17981,21629,1,0.0
17790,17982,7007,1,0.0
17791,17983,11835,1,0.0
17792,17984,29675,1,0.0
17793,17985,3315,1,0.0
17794,17986,23298,1,0.0
17795,17987,5906,1,0.0
17796,17988,20397,1,0.0
17797,17989,93,1,0.0
17798,17990,28365,1,0.0
17799,17991,16968,1,0.0
17800,17992,23958,1,0.0
17801,17993,7925,1,0.0
17802,17994,867,1,0.0
17803,17995,20576,1,0.0
17804,17996,1973,1,0.0
17805,17997,28877,1,0.0
17806,17998,1263,1,0.0
17807,17999,26154,1,0.0
17808,18000,32090,1,0.0
17809,18001,27072,1,0.0
17810,18003,19606,1,0.0
17811,18004,32226,1,0.0
17812,18005,17001,1,0.0
17813,18006,14680,1,0.0
17814,18007,30054,1,0.0
17815,18008,12194,1,0.0
17816,18009,32347,1,0.0
17817,18010,21952,1,0.0
17818,18012,13160,1,0.0
17819,18013,10102,1,0.0
17820,18014,6633,1,0.0
17821,18015,17870,1,0.0
17822,18016,11363,1,0.0
17823,18017,30682,1,0.0
17824,18018,25114,1,0.0
17825,18020,21690,1,0.0
17826,18021,21289,1,0.0
17827,18022,10490,1,0.0
17828,18023,20975,1,0.0
17829,18024,8229,1,0.0
17830,18026,6842,1,0.0
17831,18027,700,1,0.0
17832,18028,32108,1,0.0
17833,18030,12553,1,0.0
17834,18031,7406,1,0.0
17835,18032,24997,1,0.0
17836,18033,18197,1,0.0
17837,18034,27818,1,0.0
17838,18035,22077,1,0.0
17839,18036,9763,1,0.0
17840,18037,21590,1,0.0
17841,18038,282,1,0.0
17842,18039,22305,1,0.0
17843,18040,14840,1,0.0
17844,18042,31316,1,0.0
17845,18043,32236,1,0.0
17846,18044,32133,1,0.0
17847,18045,16021,1,0.0
17848,18046,9934,1,0.0
17849,18047,8673,1,0.0
17850,18048,8465,1,0.0
17851,18049,1295,1,0.0
17852,18050,21471,1,0.0
17853,18051,23734,1,0.0
17854,18052,14622,1,0.0
17855,18053,17900,1,0.0
17856,18054,5888,1,0.0
17857,18055,22899,1,0.0
17858,18056,19665,1,0.0
17859,18057,8051,1,0.0
17860,18058,26711,1,0.0
17861,18059,11324,1,0.0
17862,18060,16174,1,0.0
17863,18061,16986,1,0.0
17864,18062,16710,1,0.0
17865,18064,12915,1,0.0
17866,18065,6884,1,0.0
17867,18066,25659,1,0.0
17868,18067,26371,1,0.0
17869,18068,218,1,0.0
17870,18069,32397,1,0.0
17871,18070,30672,1,0.0
17872,18071,25372,1,0.0
17873,18072,32470,1,0.0
17874,18073,6620,1,0.0
17875,18075,32673,1,0.0
17876,18077,9672,1,0.0
17877,18078,30059,1,0.0
17878,18079,12482,1,0.0
17879,18080,5764,1,0.0
17880,18081,4810,1,0.0
17881,18082,20270,1,0.0
17882,18083,931,1,0.0
17883,18084,20403,1,0.0
17884,18085,14762,1,0.0
17885,18086,3018,1,0.0
17886,18087,16147,1,0.0
17887,18088,26855,1,0.0
17888,18089,24199,1,0.0
17889,18090,780,1,0.0
17890,18091,20352,1,0.0
17891,18092,14020,1,0.0
17892,18093,13355,1,0.0
17893,18094,24594,1,0.0
17894,18096,28414,1,0.0
17895,18098,6829,1,0.0
17896,18099,15045,1,0.0
17897,18100,18737,1,0.0
17898,18101,18057,1,0.0
17899,18102,33433,1,0.0
17900,18103,22362,1,0.0
17901,18104,33254,1,0.0
17902,18105,26340,1,0.0
17903,18106,10820,1,0.0
17904,18107,23928,1,0.0
17905,18108,12769,1,0.0
17906,18109,8042,1,0.0
17907,18110,13545,1,0.0
17908,18111,7245,1,0.0
17909,18112,4876,1,0.0
17910,18113,10849,1,0.0
17911,18114,428,1,0.0
17912,18115,14858,1,0.0
17913,18116,32315,1,0.0
17914,18117,16964,1,0.0
17915,18118,16737,1,0.0
17916,18119,12223,1,0.0
17917,18120,16610,1,0.0
17918,18121,927,1,0.0
17919,18122,4225,1,0.0
17920,18123,930,1,0.0
17921,18124,1053,1,0.0
17922,18126,6864,1,0.0
17923,18127,13825,1,0.0
17924,18128,25680,1,0.0
17925,18129,9781,1,0.0
17926,18130,3095,1,0.0
17927,18131,13019,1,0.0
17928,18132,14241,1,0.0
17929,18133,13083,1,0.0
17930,18134,8274,1,0.0
17931,18135,12082,1,0.0
17932,18136,21594,1,0.0
17933,18137,19061,1,0.0
17934,18138,21271,1,0.0
17935,18139,4700,1,0.0
17936,18141,24206,1,0.0
17937,18142,32422,1,0.0
17938,18143,33318,1,0.0
17939,18144,28466,1,0.0
17940,18145,16496,1,0.0
17941,18146,7955,1,0.0
17942,18148,4462,1,0.0
17943,18149,33414,1,0.0
17944,18150,27152,1,0.0
17945,18151,22598,1,0.0
17946,18152,31028,1,0.0
17947,18153,13448,1,0.0
17948,18154,12182,1,0.0
17949,18155,25207,1,0.0
17950,18156,30587,1,0.0
17951,18157,13430,1,0.0
17952,18158,17869,1,0.0
17953,18159,31584,1,0.0
17954,18161,28339,1,0.0
17955,18162,18884,1,0.0
17956,18163,2412,1,0.0
17957,18164,33068,1,0.0
17958,18165,14778,1,0.0
17959,18166,32303,1,0.0
17960,18167,7815,1,0.0
17961,18168,18622,1,0.0
17962,18169,32847,1,0.0
17963,18170,26943,1,0.0
17964,18171,6074,1,0.0
17965,18172,80,1,0.0
17966,18173,8778,1,0.0
17967,18174,30459,1,0.0
17968,18175,22774,1,0.0
17969,18176,18982,1,0.0
17970,18177,8794,1,0.0
17971,18178,15668,1,0.0
17972,18179,20784,1,0.0
17973,18180,3778,1,0.0
17974,18181,33325,1,0.0
17975,18183,15165,1,0.0
17976,18184,17842,1,0.0
17977,18185,8247,1,0.0
17978,18186,20953,1,0.0
17979,18187,29036,1,0.0
17980,18188,33380,1,0.0
17981,18189,26356,1,0.0
17982,18190,24545,1,0.0
17983,18191,15242,1,0.0
17984,18192,20371,1,0.0
17985,18193,687,1,0.0
17986,18194,29665,1,0.0
17987,18195,15016,1,0.0
17988,18196,8770,1,0.0
17989,18197,7428,1,0.0
17990,18198,23754,1,0.0
17991,18199,33417,1,0.0
17992,18201,24897,1,0.0
17993,18202,9835,1,0.0
17994,18203,32785,1,0.0
17995,18204,12144,1,0.0
17996,18205,26699,1,0.0
17997,18206,27672,1,0.0
17998,18207,25078,1,0.0
17999,18208,21875,1,0.0
18000,18209,7063,1,0.0
18001,18210,6220,1,0.0
18002,18211,23817,1,0.0
18003,18212,1625,1,0.0
18004,18214,25713,1,0.0
18005,18215,6330,1,0.0
18006,18216,8922,1,0.0
18007,18217,29785,1,0.0
18008,18218,16644,1,0.0
18009,18220,26888,1,0.0
18010,18221,18414,1,0.0
18011,18222,17898,1,0.0
18012,18223,24614,1,0.0
18013,18224,8341,1,0.0
18014,18225,5350,1,0.0
18015,18226,7306,1,0.0
18016,18227,12435,1,0.0
18017,18230,1963,1,0.0
18018,18232,10824,1,0.0
18019,18233,30130,1,0.0
18020,18234,24141,1,0.0
18021,18235,33233,1,0.0
18022,18236,20247,1,0.0
18023,18237,7311,1,0.0
18024,18238,7655,1,0.0
18025,18239,15833,1,0.0
18026,18240,18522,1,0.0
18027,18241,25577,1,0.0
18028,18242,26606,1,0.0
18029,18243,18530,1,0.0
18030,18244,20652,1,0.0
18031,18245,26589,1,0.0
18032,18246,9569,1,0.0
18033,18247,121,1,0.0
18034,18248,29144,1,0.0
18035,18249,5320,1,0.0
18036,18250,30366,1,0.0
18037,18251,31077,1,0.0
18038,18252,15483,1,0.0
18039,18253,6803,1,0.0
18040,18254,8231,1,0.0
18041,18255,678,1,0.0
18042,18256,14511,1,0.0
18043,18257,22858,1,0.0
18044,18258,27785,1,0.0
18045,18259,27214,1,0.0
18046,18260,32349,1,0.0
18047,18261,24512,1,0.0
18048,18262,27778,1,0.0
18049,18263,30138,1,0.0
18050,18264,19716,1,0.0
18051,18265,8047,1,0.0
18052,18266,12838,1,0.0
18053,18267,15147,1,0.0
18054,18268,27076,1,0.0
18055,18269,21925,1,0.0
18056,18270,9662,1,0.0
18057,18271,18329,1,0.0
18058,18272,14596,1,0.0
18059,18273,33044,1,0.0
18060,18274,16772,1,0.0
18061,18275,22716,1,0.0
18062,18276,29969,1,0.0
18063,18277,13561,1,0.0
18064,18278,26602,1,0.0
18065,18279,13943,1,0.0
18066,18280,11130,1,0.0
18067,18281,26875,1,0.0
18068,18284,27364,1,0.0
18069,18285,1920,1,0.0
18070,18286,13033,1,0.0
18071,18287,31551,1,0.0
18072,18288,15909,1,0.0
18073,18289,7819,1,0.0
18074,18290,16100,1,0.0
18075,18291,27826,1,0.0
18076,18292,32174,1,0.0
18077,18293,8707,1,0.0
18078,18294,26584,1,0.0
18079,18295,7883,1,0.0
18080,18296,24961,1,0.0
18081,18297,26328,1,0.0
18082,18298,32155,1,0.0
18083,18299,7820,1,0.0
18084,18300,15134,1,0.0
18085,18301,17220,1,0.0
18086,18302,32346,1,0.0
18087,18304,3277,1,0.0
18088,18305,3908,1,0.0
18089,18306,17077,1,0.0
18090,18307,21530,1,0.0
18091,18309,11883,1,0.0
18092,18310,29061,1,0.0
18093,18311,601,1,0.0
18094,18312,28022,1,0.0
18095,18313,24119,1,0.0
18096,18314,8538,1,0.0
18097,18315,17790,1,0.0
18098,18317,17097,1,0.0
18099,18318,4498,1,0.0
18100,18319,18938,1,0.0
18101,18320,12453,1,0.0
18102,18322,17576,1,0.0
18103,18323,7095,1,0.0
18104,18324,23756,1,0.0
18105,18325,27104,1,0.0
18106,18326,14754,1,0.0
18107,18328,27309,1,0.0
18108,18329,26910,1,0.0
18109,18330,15952,1,0.0
18110,18331,3170,1,0.0
18111,18332,24504,1,0.0
18112,18333,15800,1,0.0
18113,18334,2,1,0.0
18114,18335,29791,1,0.0
18115,18336,26955,1,0.0
18116,18337,3961,1,0.0
18117,18338,28409,1,0.0
18118,18339,8711,1,0.0
18119,18340,7366,1,0.0
18120,18341,25767,1,0.0
18121,18342,8250,1,0.0
18122,18344,1052,1,0.0
18123,18345,14883,1,0.0
18124,18346,26688,1,0.0
18125,18347,667,1,0.0
18126,18348,1529,1,0.0
18127,18349,13730,1,0.0
18128,18350,33342,1,0.0
18129,18351,25564,1,0.0
18130,18352,20170,1,0.0
18131,18353,31442,1,0.0
18132,18354,7456,1,0.0
18133,18355,23340,1,0.0
18134,18356,1911,1,0.0
18135,18357,19031,1,0.0
18136,18358,15256,1,0.0
18137,18359,1091,1,0.0
18138,18360,28355,1,0.0
18139,18361,16719,1,0.0
18140,18362,32146,1,0.0
18141,18363,22757,1,0.0
18142,18364,21884,1,0.0
18143,18365,16043,1,0.0
18144,18366,8810,1,0.0
18145,18368,20330,1,0.0
18146,18369,11493,1,0.0
18147,18370,8819,1,0.0
18148,18371,15764,1,0.0
18149,18372,9091,1,0.0
18150,18373,30803,1,0.0
18151,18375,26020,1,0.0
18152,18376,25540,1,0.0
18153,18377,16511,1,0.0
18154,18378,16158,1,0.0
18155,18379,11965,1,0.0
18156,18381,3389,1,0.0
18157,18382,28893,1,0.0
18158,18383,23737,1,0.0
18159,18384,32206,1,0.0
18160,18385,15856,1,0.0
18161,18386,24324,1,0.0
18162,18387,1645,1,0.0
18163,18388,15885,1,0.0
18164,18389,21930,1,0.0
18165,18390,5385,1,0.0
18166,18391,7781,1,0.0
18167,18393,7813,1,0.0
18168,18394,12544,1,0.0
18169,18395,6733,1,0.0
18170,18396,31288,1,0.0
18171,18397,29391,1,0.0
18172,18398,6789,1,0.0
18173,18399,24931,1,0.0
18174,18400,18391,1,0.0
18175,18401,10383,1,0.0
18176,18402,7939,1,0.0
18177,18403,19505,1,0.0
18178,18404,30509,1,0.0
18179,18405,15058,1,0.0
18180,18407,21951,1,0.0
18181,18409,21069,1,0.0
18182,18410,9575,1,0.0
18183,18411,21011,1,0.0
18184,18412,14761,1,0.0
18185,18413,21779,1,0.0
18186,18414,22294,1,0.0
18187,18415,13024,1,0.0
18188,18416,24207,1,0.0
18189,18417,20600,1,0.0
18190,18418,1352,1,0.0
18191,18419,13293,1,0.0
18192,18420,18405,1,0.0
18193,18421,3950,1,0.0
18194,18422,3348,1,0.0
18195,18423,23867,1,0.0
18196,18424,9336,1,0.0
18197,18425,9586,1,0.0
18198,18426,12469,1,0.0
18199,18428,21809,1,0.0
18200,18429,31491,1,0.0
18201,18430,30169,1,0.0
18202,18431,25353,1,0.0
18203,18432,30505,1,0.0
18204,18433,228,1,0.0
18205,18434,32544,1,0.0
18206,18435,25112,1,0.0
18207,18438,9198,1,0.0
18208,18439,33320,1,0.0
18209,18440,28366,1,0.0
18210,18441,17758,1,0.0
18211,18442,23180,1,0.0
18212,18443,12344,1,0.0
18213,18444,119,1,0.0
18214,18445,16309,1,0.0
18215,18446,8692,1,0.0
18216,18447,6980,1,0.0
18217,18448,31842,1,0.0
18218,18449,23857,1,0.0
18219,18450,949,1,0.0
18220,18451,25960,1,0.0
18221,18452,862,1,0.0
18222,18453,3036,1,0.0
18223,18454,14559,1,0.0
18224,18455,28354,1,0.0
18225,18456,6230,1,0.0
18226,18457,31712,1,0.0
18227,18458,12470,1,0.0
18228,18459,401,1,0.0
18229,18460,26001,1,0.0
18230,18461,1758,1,0.0
18231,18462,13163,1,0.0
18232,18463,28724,1,0.0
18233,18465,19292,1,0.0
18234,18466,8781,1,0.0
18235,18467,15625,1,0.0
18236,18468,13536,1,0.0
18237,18469,29397,1,0.0
18238,18470,828,1,0.0
18239,18471,10193,1,0.0
18240,18472,5504,1,0.0
18241,18473,1585,1,0.0
18242,18474,3637,1,0.0
18243,18475,9160,1,0.0
18244,18476,13362,1,0.0
18245,18478,18800,1,0.0
18246,18479,27702,1,0.0
18247,18480,10072,1,0.0
18248,18481,13211,1,0.0
18249,18482,4450,1,0.0
18250,18483,28364,1,0.0
18251,18484,25997,1,0.0
18252,18485,24057,1,0.0
18253,18486,32427,1,0.0
18254,18488,2655,1,0.0
18255,18489,29415,1,0.0
18256,18490,24163,1,0.0
18257,18491,12080,1,0.0
18258,18492,25444,1,0.0
18259,18494,7782,1,0.0
18260,18495,14114,1,0.0
18261,18497,2991,1,0.0
18262,18498,12412,1,0.0
18263,18499,6798,1,0.0
18264,18500,727,1,0.0
18265,18501,813,1,0.0
18266,18502,21810,1,0.0
18267,18503,7351,1,0.0
18268,18504,12293,1,0.0
18269,18505,31510,1,0.0
18270,18506,18437,1,0.0
18271,18507,17515,1,0.0
18272,18508,29457,1,0.0
18273,18509,25275,1,0.0
18274,18510,18271,1,0.0
18275,18511,7792,1,0.0
18276,18512,25682,1,0.0
18277,18513,29571,1,0.0
18278,18514,30434,1,0.0
18279,18515,21812,1,0.0
18280,18516,7909,1,0.0
18281,18517,16209,1,0.0
18282,18518,7302,1,0.0
18283,18519,4536,1,0.0
18284,18520,3887,1,0.0
18285,18521,21111,1,0.0
18286,18522,9810,1,0.0
18287,18523,6721,1,0.0
18288,18524,16782,1,0.0
18289,18525,2893,1,0.0
18290,18526,23630,1,0.0
18291,18527,5524,1,0.0
18292,18528,13463,1,0.0
18293,18529,15044,1,0.0
18294,18530,24524,1,0.0
18295,18531,14650,1,0.0
18296,18532,12944,1,0.0
18297,18533,18700,1,0.0
18298,18534,21757,1,0.0
18299,18535,14116,1,0.0
18300,18537,23161,1,0.0
18301,18538,15765,1,0.0
18302,18539,30361,1,0.0
18303,18540,15066,1,0.0
18304,18541,32217,1,0.0
18305,18542,22861,1,0.0
18306,18543,18827,1,0.0
18307,18544,4293,1,0.0
18308,18545,12493,1,0.0
18309,18547,15976,1,0.0
18310,18548,11063,1,0.0
18311,18549,24763,1,0.0
18312,18550,24585,1,0.0
18313,18551,18741,1,0.0
18314,18552,24138,1,0.0
18315,18553,18969,1,0.0
18316,18554,7423,1,0.0
18317,18555,27062,1,0.0
18318,18556,12852,1,0.0
18319,18557,1303,1,0.0
18320,18558,20013,1,0.0
18321,18559,24633,1,0.0
18322,18560,31981,1,0.0
18323,18561,31865,1,0.0
18324,18563,9898,1,0.0
18325,18564,12952,1,0.0
18326,18565,14854,1,0.0
18327,18566,23140,1,0.0
18328,18567,3682,1,0.0
18329,18568,8562,1,0.0
18330,18569,5250,1,0.0
18331,18570,11244,1,0.0
18332,18571,11907,1,0.0
18333,18572,17061,1,0.0
18334,18573,29098,1,0.0
18335,18575,14671,1,0.0
18336,18576,1009,1,0.0
18337,18577,16197,1,0.0
18338,18578,28588,1,0.0
18339,18579,988,1,0.0
18340,18580,15619,1,0.0
18341,18581,19063,1,0.0
18342,18582,9769,1,0.0
18343,18585,13023,1,0.0
18344,18586,4645,1,0.0
18345,18588,5266,1,0.0
18346,18589,22613,1,0.0
18347,18590,9592,1,0.0
18348,18591,25395,1,0.0
18349,18592,18917,1,0.0
18350,18593,30490,1,0.0
18351,18594,4485,1,0.0
18352,18595,8717,1,0.0
18353,18596,29769,1,0.0
18354,18597,20074,1,0.0
18355,18598,3402,1,0.0
18356,18599,3076,1,0.0
18357,18600,6028,1,0.0
18358,18601,21342,1,0.0
18359,18602,8156,1,0.0
18360,18604,19153,1,0.0
18361,18606,10687,1,0.0
18362,18607,9958,1,0.0
18363,18608,7291,1,0.0
18364,18609,18830,1,0.0
18365,18610,3499,1,0.0
18366,18611,15226,1,0.0
18367,18612,1635,1,0.0
18368,18613,30400,1,0.0
18369,18614,30539,1,0.0
18370,18615,9803,1,0.0
18371,18616,30046,1,0.0
18372,18617,20348,1,0.0
18373,18618,3444,1,0.0
18374,18619,498,1,0.0
18375,18620,10511,1,0.0
18376,18621,30939,1,0.0
18377,18622,28515,1,0.0
18378,18623,14781,1,0.0
18379,18624,9818,1,0.0
18380,18625,15325,1,0.0
18381,18626,8625,1,0.0
18382,18627,26914,1,0.0
18383,18629,8070,1,0.0
18384,18630,7529,1,0.0
18385,18631,20194,1,0.0
18386,18632,30917,1,0.0
18387,18634,10680,1,0.0
18388,18635,1814,1,0.0
18389,18636,28400,1,0.0
18390,18638,799,1,0.0
18391,18639,13871,1,0.0
18392,18640,6962,1,0.0
18393,18641,27213,1,0.0
18394,18642,13462,1,0.0
18395,18643,909,1,0.0
18396,18644,12878,1,0.0
18397,18645,24403,1,0.0
18398,18646,7142,1,0.0
18399,18647,24692,1,0.0
18400,18648,30165,1,0.0
18401,18649,18003,1,0.0
18402,18650,7755,1,0.0
18403,18651,25935,1,0.0
18404,18652,12485,1,0.0
18405,18653,21512,1,0.0
18406,18654,19634,1,0.0
18407,18655,2072,1,0.0
18408,18657,10795,1,0.0
18409,18658,1435,1,0.0
18410,18659,25646,1,0.0
18411,18660,12087,1,0.0
18412,18661,10478,1,0.0
18413,18663,29664,1,0.0
18414,18666,10492,1,0.0
18415,18667,3973,1,0.0
18416,18668,32807,1,0.0
18417,18669,25587,1,0.0
18418,18670,10432,1,0.0
18419,18671,23312,1,0.0
18420,18672,5914,1,0.0
18421,18673,25226,1,0.0
18422,18674,28333,1,0.0
18423,18675,8787,1,0.0
18424,18676,30514,1,0.0
18425,18677,14642,1,0.0
18426,18678,1045,1,0.0
18427,18679,31543,1,0.0
18428,18680,4218,1,0.0
18429,18682,21294,1,0.0
18430,18684,9563,1,0.0
18431,18685,27350,1,0.0
18432,18686,23937,1,0.0
18433,18687,27476,1,0.0
18434,18688,9003,1,0.0
18435,18689,26437,1,0.0
18436,18690,20718,1,0.0
18437,18692,13007,1,0.0
18438,18693,3181,1,0.0
18439,18694,8987,1,0.0
18440,18695,28064,1,0.0
18441,18696,15326,1,0.0
18442,18698,26385,1,0.0
18443,18699,3103,1,0.0
18444,18700,21464,1,0.0
18445,18701,12165,1,0.0
18446,18702,24441,1,0.0
18447,18703,18604,1,0.0
18448,18704,30831,1,0.0
18449,18706,21233,1,0.0
18450,18707,21243,1,0.0
18451,18708,23593,1,0.0
18452,18711,26871,1,0.0
18453,18712,32154,1,0.0
18454,18713,272,1,0.0
18455,18714,21971,1,0.0
18456,18715,18825,1,0.0
18457,18716,1745,1,0.0
18458,18717,5095,1,0.0
18459,18718,4341,1,0.0
18460,18719,18621,1,0.0
18461,18720,20797,1,0.0
18462,18721,1817,1,0.0
18463,18722,18198,1,0.0
18464,18723,20287,1,0.0
18465,18724,27595,1,0.0
18466,18725,17250,1,0.0
18467,18726,30986,1,0.0
18468,18727,10336,1,0.0
18469,18729,20177,1,0.0
18470,18730,29823,1,0.0
18471,18731,21848,1,0.0
18472,18732,7272,1,0.0
18473,18733,2646,1,0.0
18474,18734,2702,1,0.0
18475,18735,846,1,0.0
18476,18736,31063,1,0.0
18477,18738,7067,1,0.0
18478,18739,32766,1,0.0
18479,18740,32670,1,0.0
18480,18741,1277,1,0.0
18481,18742,25039,1,0.0
18482,18743,1550,1,0.0
18483,18744,31640,1,0.0
18484,18745,13067,1,0.0
18485,18746,2394,1,0.0
18486,18748,30075,1,0.0
18487,18749,14733,1,0.0
18488,18750,2129,1,0.0
18489,18751,6466,1,0.0
18490,18752,19735,1,0.0
18491,18753,8792,1,0.0
18492,18754,1233,1,0.0
18493,18756,4333,1,0.0
18494,18757,27233,1,0.0
18495,18759,9604,1,0.0
18496,18760,4750,1,0.0
18497,18761,14724,1,0.0
18498,18762,16911,1,0.0
18499,18763,20584,1,0.0
18500,18765,30025,1,0.0
18501,18766,17079,1,0.0
18502,18767,9316,1,0.0
18503,18768,10538,1,0.0
18504,18770,14643,1,0.0
18505,18771,26232,1,0.0
18506,18772,30959,1,0.0
18507,18773,28371,1,0.0
18508,18775,1385,1,0.0
18509,18776,1588,1,0.0
18510,18777,31379,1,0.0
18511,18778,4722,1,0.0
18512,18779,7880,1,0.0
18513,18780,33138,1,0.0
18514,18781,32689,1,0.0
18515,18782,31454,1,0.0
18516,18784,3121,1,0.0
18517,18785,31175,1,0.0
18518,18786,23258,1,0.0
18519,18787,22029,1,0.0
18520,18788,4793,1,0.0
18521,18789,26872,1,0.0
18522,18790,22818,1,0.0
18523,18793,12556,1,0.0
18524,18794,10741,1,0.0
18525,18795,31390,1,0.0
18526,18796,28303,1,0.0
18527,18797,32672,1,0.0
18528,18798,5983,1,0.0
18529,18799,18891,1,0.0
18530,18800,18845,1,0.0
18531,18802,9177,1,0.0
18532,18803,10914,1,0.0
18533,18805,23645,1,0.0
18534,18806,23085,1,0.0
18535,18807,26322,1,0.0
18536,18808,30299,1,0.0
